datetime,portfolio_value,cash,return
2020-02-03 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-03 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-04 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-04 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-05 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-05 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-06 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-06 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-07 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-07 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-10 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-10 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-11 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-11 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-12 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-12 21:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-13 09:30:00-05:00,95312.49137661458,95312.49137661458,0.0
2020-02-13 21:30:00-05:00,95312.49137661458,47654.20278809071,0.0
2020-02-14 09:30:00-05:00,98319.68499205113,47654.20278809071,0.03155088668865069
2020-02-14 21:30:00-05:00,98319.68499205113,47654.20278809071,0.0
2020-02-18 09:30:00-05:00,98033.9563348055,47654.20278809071,-0.0029061185180642157
2020-02-18 21:30:00-05:00,98033.9563348055,23824.68647549153,0.0
2020-02-19 09:30:00-05:00,102151.7889115572,23824.68647549153,0.04200414561142973
2020-02-19 21:30:00-05:00,102151.7889115572,23824.68647549153,0.0
2020-02-20 09:30:00-05:00,105082.33358547688,23824.68647549153,0.028688138554841425
2020-02-20 21:30:00-05:00,105082.33358547688,23824.68647549153,0.0
2020-02-21 09:30:00-05:00,102853.25010082722,23824.68647549153,-0.02121273299318638
2020-02-21 21:30:00-05:00,102853.25010082722,23824.68647549153,0.0
2020-02-24 09:30:00-05:00,94020.04613659382,46365.28647444249,-0.08588162217114381
2020-02-24 21:30:00-05:00,94020.04613659382,46365.28647444249,0.0
2020-02-25 09:30:00-05:00,95097.69749424458,46365.28647444249,0.011461931810638815
2020-02-25 21:30:00-05:00,95097.69749424458,46365.28647444249,0.0
2020-02-26 09:30:00-05:00,92586.11787102223,46365.28647444249,-0.02641051980647957
2020-02-26 21:30:00-05:00,92586.11787102223,46365.28647444249,0.0
2020-02-27 09:30:00-05:00,91323.27357075215,91323.27357075215,-0.013639672224180499
2020-02-27 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-02-28 09:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-02-28 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-02 09:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-02 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-03 09:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-03 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-04 09:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-04 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-05 09:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-05 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-06 09:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-06 21:30:00-05:00,91323.27357075215,91323.27357075215,0.0
2020-03-09 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-09 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-10 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-10 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-11 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-11 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-12 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-12 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-13 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-13 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-16 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-16 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-17 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-17 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-18 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-18 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-19 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-19 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-20 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-20 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-23 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-23 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-24 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-24 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-25 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-25 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-26 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-26 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-27 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-27 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-30 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-30 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-31 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-03-31 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-01 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-01 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-02 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-02 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-03 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-03 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-06 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-06 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-07 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-07 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-08 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-08 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-09 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-09 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-13 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-13 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-14 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-14 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-15 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-15 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-16 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-16 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-17 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-17 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-20 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-20 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-21 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-21 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-22 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-22 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-23 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-23 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-24 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-24 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-27 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-27 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-28 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-28 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-29 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-29 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-30 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-04-30 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-01 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-01 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-04 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-04 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-05 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-05 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-06 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-06 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-07 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-07 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-08 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-08 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-11 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-11 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-12 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-12 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-13 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-13 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-14 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-14 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-15 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-15 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-18 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-18 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-19 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-19 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-20 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-20 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-21 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-21 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-22 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-22 21:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-26 09:30:00-04:00,91323.27357075215,91323.27357075215,0.0
2020-05-26 21:30:00-04:00,91323.27357075215,45662.52357075215,0.0
2020-05-27 09:30:00-04:00,89040.23607075214,89040.23607075214,-0.024999514480076535
2020-05-27 21:30:00-04:00,89040.23607075214,44522.61137211323,0.0
2020-05-28 09:30:00-04:00,89793.02339375019,44522.61137211323,0.008454462344415603
2020-05-28 21:30:00-04:00,89793.02339375019,44522.61137211323,0.0
2020-05-29 09:30:00-04:00,89793.02339375019,44522.61137211323,0.0
2020-05-29 21:30:00-04:00,89793.02339375019,44522.61137211323,0.0
2020-06-01 09:30:00-04:00,91072.36818897724,44522.61137211323,0.0142477081946224
2020-06-01 21:30:00-04:00,91072.36818897724,44522.61137211323,0.0
2020-06-02 09:30:00-04:00,91209.96031010151,44522.61137211323,0.0015107998601591177
2020-06-02 21:30:00-04:00,91209.96031010151,44522.61137211323,0.0
2020-06-03 09:30:00-04:00,90711.18571674824,44522.61137211323,-0.005468422436075038
2020-06-03 21:30:00-04:00,90711.18571674824,44522.61137211323,0.0
2020-06-04 09:30:00-04:00,91084.275229352,44543.779372113226,0.0041129383290035015
2020-06-04 21:30:00-04:00,91084.275229352,44543.779372113226,0.0
2020-06-05 09:30:00-04:00,91084.275229352,44543.779372113226,0.0
2020-06-05 21:30:00-04:00,91084.275229352,44543.779372113226,0.0
2020-06-08 09:30:00-04:00,91113.38038148213,44543.779372113226,0.0003195409093044166
2020-06-08 21:30:00-04:00,91113.38038148213,44543.779372113226,0.0
2020-06-09 09:30:00-04:00,93059.51426972676,44543.779372113226,0.021359474098056497
2020-06-09 21:30:00-04:00,93059.51426972676,44543.779372113226,0.0
2020-06-10 09:30:00-04:00,92965.57735337544,44543.779372113226,-0.0010094283973914875
2020-06-10 21:30:00-04:00,92965.57735337544,44543.779372113226,0.0
2020-06-11 09:30:00-04:00,93031.73139085103,44543.779372113226,0.0007115971239992636
2020-06-11 21:30:00-04:00,93031.73139085103,44543.779372113226,0.0
2020-06-12 09:30:00-04:00,93031.73139085103,44543.779372113226,0.0
2020-06-12 21:30:00-04:00,93031.73139085103,44543.779372113226,0.0
2020-06-15 09:30:00-04:00,93362.48139085103,44543.779372113226,0.003555238573497377
2020-06-15 21:30:00-04:00,93362.48139085103,44543.779372113226,0.0
2020-06-16 09:30:00-04:00,92773.74679459858,44543.779372113226,-0.006305901337259612
2020-06-16 21:30:00-04:00,92773.74679459858,44543.779372113226,0.0
2020-06-17 09:30:00-04:00,93373.06462373066,44543.779372113226,0.006459993800390196
2020-06-17 21:30:00-04:00,93373.06462373066,44543.779372113226,0.0
2020-06-18 09:30:00-04:00,93455.09098710347,44543.779372113226,0.0008784799310523894
2020-06-18 21:30:00-04:00,93455.09098710347,44543.779372113226,0.0
2020-06-19 09:30:00-04:00,93455.09098710347,44543.779372113226,0.0
2020-06-19 21:30:00-04:00,93455.09098710347,44543.779372113226,0.0
2020-06-22 09:30:00-04:00,95087.66947449971,44543.779372113226,0.0174691230852424
2020-06-22 21:30:00-04:00,95087.66947449971,44543.779372113226,0.0
2020-06-23 09:30:00-04:00,94692.092757123,44543.779372113226,-0.004160126329342817
2020-06-23 21:30:00-04:00,94692.092757123,44543.779372113226,0.0
2020-06-24 09:30:00-04:00,94054.40881623555,44543.779372113226,-0.00673428923493169
2020-06-24 21:30:00-04:00,94054.40881623555,44543.779372113226,0.0
2020-06-25 09:30:00-04:00,94817.77937211323,44543.779372113226,0.008116265526363131
2020-06-25 21:30:00-04:00,94817.77937211323,44543.779372113226,0.0
2020-06-26 09:30:00-04:00,94817.77937211323,44543.779372113226,0.0
2020-06-26 21:30:00-04:00,94817.77937211323,44543.779372113226,0.0
2020-06-29 09:30:00-04:00,93833.46805848408,44543.779372113226,-0.010381083802503022
2020-06-29 21:30:00-04:00,93833.46805848408,44543.779372113226,0.0
2020-06-30 09:30:00-04:00,94927.58861436177,44543.779372113226,0.011660237850270594
2020-06-30 21:30:00-04:00,94927.58861436177,44543.779372113226,0.0
2020-07-01 09:30:00-04:00,95553.36704911519,44543.779372113226,0.006592166133025934
2020-07-01 21:30:00-04:00,95553.36704911519,44543.779372113226,0.0
2020-07-02 09:30:00-04:00,95553.36704911519,44543.779372113226,0.0
2020-07-02 21:30:00-04:00,95553.36704911519,44543.779372113226,0.0
2020-07-06 09:30:00-04:00,97179.33417023945,44543.779372113226,0.017016324712958664
2020-07-06 21:30:00-04:00,97179.33417023945,44543.779372113226,0.0
2020-07-07 09:30:00-04:00,97964.92901047991,97964.92901047991,0.008083970187162004
2020-07-07 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-08 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-08 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-09 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-09 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-10 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-10 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-13 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-13 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-14 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-14 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-15 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-15 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-16 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-16 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-17 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-17 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-20 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-20 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-21 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-21 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-22 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-22 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-23 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-23 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-24 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-24 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-27 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-27 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-28 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-28 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-29 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-29 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-30 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-30 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-31 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-07-31 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-03 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-03 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-04 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-04 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-05 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-05 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-06 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-06 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-07 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-07 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-10 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-10 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-11 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-11 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-12 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-12 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-13 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-13 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-14 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-14 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-17 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-17 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-18 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-18 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-19 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-19 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-20 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-20 21:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-21 09:30:00-04:00,97964.92901047991,97964.92901047991,0.0
2020-08-21 21:30:00-04:00,97964.92901047991,48987.105306714046,0.0
2020-08-24 09:30:00-04:00,99686.93461236285,48987.105306714046,0.017577776243768994
2020-08-24 21:30:00-04:00,99686.93461236285,24496.08163365649,0.0
2020-08-25 09:30:00-04:00,100690.01479443835,24496.08163365649,0.010062303409930529
2020-08-25 21:30:00-04:00,100690.01479443835,24496.08163365649,0.0
2020-08-26 09:30:00-04:00,100584.35031613635,24496.08163365649,-0.0010494037419471747
2020-08-26 21:30:00-04:00,100584.35031613635,24496.08163365649,0.0
2020-08-27 09:30:00-04:00,99950.35776910113,24496.08163365649,-0.006303093324583564
2020-08-27 21:30:00-04:00,99950.35776910113,24496.08163365649,0.0
2020-08-28 09:30:00-04:00,99950.35776910113,24496.08163365649,0.0
2020-08-28 21:30:00-04:00,99950.35776910113,24496.08163365649,0.0
2020-08-31 09:30:00-04:00,104742.51890858935,24496.08163365649,0.04794541256729423
2020-08-31 21:30:00-04:00,104742.51890858935,24496.08163365649,0.0
2020-09-01 09:30:00-04:00,112051.31533985614,83540.74475555896,0.06977869643984125
2020-09-01 21:30:00-04:00,112051.31533985614,83540.74475555896,0.0
2020-09-02 09:30:00-04:00,110354.69033985614,83540.74475555896,-0.015141500078371006
2020-09-02 21:30:00-04:00,110354.69033985614,83540.74475555896,0.0
2020-09-03 09:30:00-04:00,106807.21724496364,106807.21724496364,-0.032146101665162075
2020-09-03 21:30:00-04:00,106807.21724496364,53409.495247702594,0.0
2020-09-04 09:30:00-04:00,104137.33114510059,104137.33114510059,-0.024997244275540287
2020-09-04 21:30:00-04:00,104137.33114510059,52069.1191041994,0.0
2020-09-08 09:30:00-04:00,101533.92054305552,101533.92054305552,-0.02499978224348376
2020-09-08 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-09 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-09 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-10 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-10 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-11 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-11 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-14 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-14 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-15 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-15 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-16 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-16 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-17 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-17 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-18 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-18 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-21 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-21 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-22 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-22 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-23 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-23 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-24 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-24 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-25 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-25 21:30:00-04:00,101533.92054305552,101533.92054305552,0.0
2020-09-28 09:30:00-04:00,101533.92054305552,101533.92054305552,0.0
